"","PlayID","Date","CustomerID","Experience","Pokestops","Gyms","Raids","Social","Pokemons","Distance","Duration"
"320",320,2018-05-04,537,5169,15,8,1,0,29,3.68710414830508,28.0816151536334
"321",321,2018-05-04,4104,5322,20,13,0,1,25,2.7249947973739,29.3438261709287
"322",322,2018-05-04,1689,4508,19,9,0,0,33,1.07850956482235,32.3711271950703
"323",323,2018-05-04,2003,3638,12,7,1,0,8,2.38182830796375,47.4640112210697
"324",324,2018-05-04,1256,4037,19,6,0,0,33,2.3682745152279,19.4278368996255
"325",325,2018-05-04,175,4530,16,11,0,1,13,6.79582107932806,45.2444349875992
"326",326,2018-05-04,3471,3086,16,8,0,0,10,1.85922221912523,15.3442010330528
"327",327,2018-05-04,504,5354,17,11,0,0,26,10.0381476636682,55.7135238828755
"328",328,2018-05-04,1989,3696,18,5,0,0,32,1.96406419091491,39.1818033200221
"329",329,2018-05-04,1074,5393,18,15,0,0,24,2.92788513216682,20.7442154921231
"330",330,2018-05-04,3312,7031,15,5,4,1,16,2.80610243980681,25.5417505004034
"331",331,2018-05-04,139,4510,21,7,0,0,24,8.602162908911,36.5125538268012
"332",332,2018-05-04,4014,5057,22,8,0,1,18,12.5663101425287,101.402798998622
"333",333,2018-05-04,1973,6013,17,14,0,1,40,1.6329404814285,20.4421067963373
"334",334,2018-05-04,2721,5676,13,8,2,2,18,1.25800359468497,81.0813169502194
"335",335,2018-05-04,4906,4138,16,9,0,1,13,6.87777362885023,85.6727668586243
"336",336,2018-05-04,826,5452,15,13,1,0,20,1.01909050231291,103.753753733763
"337",337,2018-05-04,3921,3759,11,8,1,1,6,1.08806710702264,125.6117706527
"338",338,2018-05-04,2841,4640,20,7,0,1,29,5.90204451184469,70.5936981004094
"339",339,2018-05-04,4106,6848,16,12,1,1,47,0.975468328345779,17.5757744930691
"340",340,2018-05-04,70,2991,19,5,0,0,13,3.91477256325153,48.2951849202622
"341",341,2018-05-04,2117,3207,16,3,0,1,19,6.56925897147391,38.2148774774609
"342",342,2018-05-04,3015,5969,16,5,2,4,17,5.19459469506796,50.3478461895718
"343",343,2018-05-04,1305,4081,12,2,1,0,29,6.31333056190547,28.5567119733819
"344",344,2018-05-04,4127,6807,18,11,2,2,21,2.56646661576103,50.0108281271172
"345",345,2018-05-04,863,4253,14,8,0,1,32,1.5343843795634,21.4955585168457
"346",346,2018-05-04,1524,4466,16,8,0,2,17,8.16414861247049,52.7691692510134
"347",347,2018-05-04,2426,7339,14,14,3,1,11,0.889167949987627,115.943393804699
"348",348,2018-05-04,2223,5014,18,7,1,1,16,7.14463403014475,36.0873671885645
"349",349,2018-05-04,732,3021,17,4,0,0,14,6.71325925631791,51.3651040200072
"350",350,2018-05-04,3946,3612,19,6,0,1,16,4.62459299250113,68.4721872414929
"351",351,2018-05-04,4620,7570,13,15,3,2,8,1.20154013548888,136.6829206773
"352",352,2018-05-04,3948,4314,13,11,1,0,7,1.13705357680659,128.122219949148
"353",353,2018-05-04,3871,6684,20,17,0,0,43,1.33806929039237,20.22767975346
"354",354,2018-05-04,2834,3877,15,10,0,0,13,4.76897182322331,51.5826281452861
"355",355,2018-05-04,2911,5237,11,10,1,4,15,1.37141476401605,130.582349201891
"356",356,2018-05-04,99,5157,16,8,1,1,28,1.5682135920635,24.4724120219459
"357",357,2018-05-04,3347,7534,14,11,4,1,6,1.33823998293381,106.815022089324
"358",358,2018-05-04,3590,4488,18,11,0,1,10,6.87762025633167,37.4897641230961
"359",359,2018-05-04,1047,4839,16,5,0,0,56,2.3901925315637,26.5639231956623
"360",360,2018-05-04,2482,4278,17,8,0,2,17,5.77631598853666,130.20381771783
"361",361,2018-05-04,3356,3771,11,6,1,0,15,2.70929480549824,38.4137547207392
"362",362,2018-05-04,3160,5960,20,13,0,0,46,0.595833491055815,23.1229906560364
"363",363,2018-05-04,960,5262,18,11,0,0,38,2.61567217945996,15.9883945209337
"364",364,2018-05-04,2656,4635,14,3,2,3,13,0.845107605336122,74.0686275299184
"365",365,2018-05-04,4150,6344,14,3,4,0,17,1.93716941117995,62.7888385124425
"366",366,2018-05-04,773,4173,19,10,0,0,14,5.23323577756859,36.5295864008614
"367",367,2018-05-04,2965,5316,16,8,0,0,54,2.15506388050343,19.7913541521273
"368",368,2018-05-04,1957,2457,23,2,0,0,11,3.57289465998747,83.9984524932877
"369",369,2018-05-04,411,4091,18,11,0,0,18,0.914046780526327,25.9106656587676
"370",370,2018-05-04,3507,3921,20,7,0,1,23,1.7127414674988,26.407350363184
"371",371,2018-05-04,3409,4021,16,9,0,0,20,4.20874318626003,79.3538092193377
"372",372,2018-05-04,2396,3830,21,3,0,1,23,8.29973117687699,85.9250685291917
"373",373,2018-05-04,87,3779,17,8,0,0,11,7.79236143091533,60.5514296796756
"374",374,2018-05-04,3804,2848,18,5,0,1,14,0.479575995949137,27.1190490070355
"375",375,2018-05-04,3029,2823,20,3,0,1,12,4.22807834491936,68.6118394046553
"376",376,2018-05-04,4509,4759,17,13,0,1,15,3.58913433263855,35.9861950118809
"377",377,2018-05-04,2429,9477,12,5,7,1,12,0.76599467025356,60.6240489125024
"378",378,2018-05-04,632,4249,13,9,0,0,34,0.987349723525099,26.1012160801614
"379",379,2018-05-04,1382,3683,15,7,0,1,22,2.32988184699269,22.8547911263224
"380",380,2018-05-04,895,5456,11,4,2,1,28,5.05601135780434,48.288315549457
"381",381,2018-05-04,3911,4234,18,6,0,0,29,6.8421653904302,58.7370826278176
"382",382,2018-05-04,3725,5317,11,5,3,1,9,1.16985179536279,196.353832236062
"383",383,2018-05-04,1054,4160,15,5,0,4,19,6.59651131479444,70.717131807315
"384",384,2018-05-04,3860,4516,18,6,1,1,15,4.66310039512353,49.7593488393792
"385",385,2018-05-04,3373,6968,17,13,0,0,13,28.6790879099936,76.8021650794896
"386",386,2018-05-04,1964,4792,16,6,0,0,54,0.919808127520328,23.8555894990859
"387",387,2018-05-04,4135,4033,18,5,1,0,18,2.3310580014647,36.3965465085011
"388",388,2018-05-04,715,4472,13,5,1,1,7,12.7230076256717,36.589551706029
"389",389,2018-05-04,4391,4343,19,10,0,1,13,5.42683544672844,78.9016509134533
"390",390,2018-05-04,538,3991,21,8,0,0,12,7.4071306274753,61.2925745130613
"391",391,2018-05-04,3609,5120,13,6,2,2,15,1.19730079350284,67.9615934743078
"392",392,2018-05-04,3101,4836,16,2,3,0,5,3.8565142602325,49.482832093702
"393",393,2018-05-04,3848,5903,13,7,2,1,20,6.52577417533304,44.1674921287962
"394",394,2018-05-04,658,3486,14,8,0,1,14,2.86420972884664,47.5297511901028
"395",395,2018-05-04,1138,4613,19,7,1,1,13,4.12575885926979,36.2088553740978
"396",396,2018-05-04,118,4454,12,5,2,0,14,1.53513367877533,112.632853237662
"397",397,2018-05-04,1478,4010,11,7,1,1,13,2.10004176819343,130.563249753567
"398",398,2018-05-04,398,3647,12,2,2,0,6,3.47198002363258,145.065301845197
"399",399,2018-05-04,2766,3565,20,6,0,1,15,4.14515638246161,31.6070989316881
"400",400,2018-05-04,12,5122,19,8,0,1,45,1.21919339606648,22.317507370189
"401",401,2018-05-04,4501,5163,16,6,2,1,15,2.13316563125154,46.74067118209
"402",402,2018-05-04,1607,3162,16,5,0,0,25,1.12449421671158,30.0847609636972
"403",403,2018-05-04,1995,4386,11,5,1,2,25,1.86265747971304,171.082708678672
"404",404,2018-05-04,3175,4211,14,8,1,1,9,2.61082643641675,26.9689197016036
"405",405,2018-05-04,2492,4939,18,10,0,1,35,0.890368290559701,21.4678990902581
"406",406,2018-05-04,4877,4183,17,10,0,1,20,1.3340153893603,19.9181369984441
"407",407,2018-05-04,4133,3859,15,9,0,0,17,4.59443534577016,56.8813765059157
"408",408,2018-05-04,3224,5236,14,12,1,1,12,3.36358893065983,48.1173172332339
"409",409,2018-05-04,2464,5914,16,15,0,1,36,1.14312591009088,36.6062946135897
"410",410,2018-05-04,4305,11174,10,16,5,10,8,0.73805602424319,75.6457169142515
"411",411,2018-05-04,4398,4407,21,9,0,0,29,1.06501329876714,32.6091441786095
"412",412,2018-05-04,838,5428,19,10,1,0,25,2.28481424926318,25.8163656583677
"413",413,2018-05-04,267,3747,16,9,0,0,20,1.46730764880786,22.2556516331328
"414",414,2018-05-04,3720,6482,14,8,3,1,18,0.817796569178811,54.4603792331295
"415",415,2018-05-04,3923,3536,13,5,1,0,13,2.36124567557513,23.1416327316194
"416",416,2018-05-04,3696,5440,21,10,0,1,39,2.39989870853574,23.9634392954138
"417",417,2018-05-04,844,6124,20,15,0,2,18,8.24145747265775,76.0024778766152
"418",418,2018-05-04,2983,4597,14,6,2,0,11,1.47224847194007,106.666406594651
"419",419,2018-05-04,1022,5263,14,6,2,1,14,4.62760449483402,16.3392130403665
"420",420,2018-05-04,1557,4469,11,11,1,0,6,4.19026702819957,105.3358181336
"421",421,2018-05-04,738,2980,21,5,0,0,17,0.799923266333108,25.4932026533692
"422",422,2018-05-04,3383,3804,18,9,0,1,15,1.5419980921076,13.7812467288376
"423",423,2018-05-04,3494,4096,22,7,0,0,20,5.95572879330407,41.3991765635446
"424",424,2018-05-04,1164,4706,18,12,0,0,12,8.05931602899993,75.5125225372536
"425",425,2018-05-04,1557,7894,12,7,4,4,18,1.93710020150812,138.027903390504
"426",426,2018-05-04,1757,3417,18,8,0,0,16,1.16717965162665,23.1008101197035
"427",427,2018-05-04,4494,3467,10,8,0,5,6,0.671807209124692,96.3724864942763
"428",428,2018-05-04,27,2609,19,3,0,0,8,6.5899310942105,40.4762091500038
"429",429,2018-05-04,4060,5886,17,4,3,1,14,3.36114663660362,43.2597212495547
"430",430,2018-05-04,3140,7248,17,14,2,4,14,0.979777653831862,175.235282131371
"431",431,2018-05-04,3747,4103,19,8,0,0,19,6.02780286809139,78.9813841759979
"432",432,2018-05-04,2824,4760,17,10,0,0,11,13.6021072983964,68.2462596674902
"433",433,2018-05-04,2172,5502,14,4,3,0,15,2.51643530800066,26.2975508880975
"434",434,2018-05-04,3971,4126,21,6,0,0,32,2.75687952551978,46.4815073734174
"435",435,2018-05-04,3041,4861,21,14,0,0,14,3.10509657540131,72.7577795371732
"436",436,2018-05-04,3516,3331,12,4,1,2,9,0.805092527130365,140.899740950901
"437",437,2018-05-04,4165,3168,13,3,0,2,20,5.17974406084003,41.0092149101108
"438",438,2018-05-04,1908,4732,21,13,0,0,15,3.31570255733665,45.4522700702865
"439",439,2018-05-04,18,5605,19,10,0,0,49,2.05148833433152,19.7375337503567
"440",440,2018-05-04,73,5671,18,11,0,1,25,11.2102632350341,76.9772921157736
"441",441,2018-05-04,4046,4584,13,8,1,1,12,5.34105065148789,42.0124429349361
"442",442,2018-05-04,3304,4565,16,8,0,1,37,1.14813662058172,27.5655332648407
"443",443,2018-05-04,3765,3445,12,5,0,2,24,2.45305521027688,52.1038126786018
"444",444,2018-05-04,4675,3733,14,3,1,2,17,1.83199046920138,29.3107506198706
"445",445,2018-05-04,4052,4687,18,12,0,0,25,1.36934817070576,19.0287732803558
"446",446,2018-05-04,3916,3928,12,6,1,1,15,1.77719186226777,160.358581955204
"447",447,2018-05-04,793,4501,13,6,1,1,21,4.01304360223168,23.2641168444225
"448",448,2018-05-04,4341,4539,11,10,1,1,14,0.888599649992846,136.080699431642
"449",449,2018-05-04,1185,3550,17,7,0,1,18,1.99845871162883,32.5806894510026
"450",450,2018-05-04,2685,4893,16,10,0,0,38,1.92618116369132,18.0959473122069
"451",451,2018-05-04,3910,3851,18,3,1,0,25,1.00542737281373,17.6922542944376
"452",452,2018-05-04,3940,2928,15,4,0,0,17,5.27682428962833,94.74592869236
"453",453,2018-05-04,630,5703,9,4,3,3,13,2.02680693674037,118.960098607412
"454",454,2018-05-04,2324,4444,15,6,0,1,42,1.94378607603961,18.800932840129
"455",455,2018-05-04,2030,2527,11,2,0,2,20,1.77090557614531,30.9396230785121
"456",456,2018-05-04,1937,6949,13,12,1,12,6,1.99434296343683,116.48774660188
"457",457,2018-05-04,18,5144,20,12,0,1,26,2.43861068749457,21.2006835384867
"458",458,2018-05-04,1836,4807,18,8,0,1,28,7.0703199672236,77.867552421241
"459",459,2018-05-04,446,3923,16,9,0,1,13,4.73151233645696,50.8709921012793
"460",460,2018-05-04,4520,4807,16,6,0,0,54,1.06981930040587,16.8289894002539
"461",461,2018-05-04,1937,7934,11,8,5,1,7,2.33647841212629,100.879961474012
"462",462,2018-05-04,892,4461,16,9,0,0,19,9.1144527041356,60.7179752220333
"463",463,2018-05-04,3276,3676,16,5,0,0,21,8.26153644241298,57.7858083409238
"464",464,2018-05-04,937,3282,14,6,0,1,16,3.81509975418108,16.2514813109537
"465",465,2018-05-04,1469,4214,11,3,2,0,20,0.636795351938361,81.1429702117033
"466",466,2018-05-04,2709,3844,22,8,0,1,4,7.44178165351932,55.8664569816127
"467",467,2018-05-04,2522,4845,20,9,0,1,20,8.45209529095686,97.5196157120591
"468",468,2018-05-04,4945,4466,17,9,0,0,34,1.16459247894955,26.9413255051677
"469",469,2018-05-04,3692,4097,14,8,0,0,21,7.47164109593614,47.7785751658188
"470",470,2018-05-04,4848,3345,17,9,0,0,11,1.45262265952618,27.7477565842556
"471",471,2018-05-04,2089,3171,20,4,0,0,24,1.71461894469976,24.814469567132
"472",472,2018-05-04,1531,4456,15,13,0,0,18,2.06292630393785,73.9733966036866
"473",473,2018-05-04,570,4094,9,6,1,3,12,2.44036212921407,145.895763803937
"474",474,2018-05-04,4475,6450,19,15,0,0,16,17.0045895854984,81.5151737922286
"475",475,2018-05-04,470,4486,15,8,0,1,17,10.8563344592214,44.4943588344352
"476",476,2018-05-04,4523,2180,9,2,0,2,12,3.29746060503366,57.9327383255565
"477",477,2018-05-04,2822,4707,24,4,0,0,49,2.57097662309625,23.6435246850052
"478",478,2018-05-04,3945,3184,22,4,0,0,21,2.33749479656333,20.1217088706087
"479",479,2018-05-04,3849,4055,14,6,1,1,16,1.54632725372281,34.2164156516693
"480",480,2018-05-04,771,2421,14,3,0,1,15,1.70639574387789,109.210955300936
"481",481,2018-05-04,1509,3114,14,6,0,0,16,4.14226914805813,103.397625549379
"482",482,2018-05-04,4591,5296,15,12,0,0,40,1.46033862160331,19.2174646281242
"483",483,2018-05-04,2452,3026,15,5,0,0,19,3.25820726563315,69.1311282532338
"484",484,2018-05-04,1416,3907,19,6,0,0,20,7.57266760199375,67.4811078807034
"485",485,2018-05-04,2963,5234,25,13,0,1,17,3.33587486613219,59.4336064460173
"486",486,2018-05-04,1402,4103,14,7,0,0,38,1.02596585525385,12.8563306554826
"487",487,2018-05-04,2841,5134,15,14,0,2,15,4.3354212733635,60.0964511003694
"488",488,2018-05-04,2342,4580,12,8,1,1,19,2.30240212733517,171.402902198601
"489",489,2018-05-04,4678,4474,21,8,0,0,14,11.2350905905075,58.5325056316848
"490",490,2018-05-04,2647,3742,17,8,0,1,20,0.917165131988256,33.062893526676
"491",491,2018-05-05,383,3152,17,5,0,0,23,1.52190032172979,38.9120695441143
"492",492,2018-05-05,457,3765,14,4,0,0,31,7.14536309284358,67.5488061499548
"493",493,2018-05-05,4552,4785,19,11,0,0,20,6.35014973421178,61.9574289022116
"494",494,2018-05-05,2924,5092,15,9,1,0,28,1.42471393286747,34.7082083274395
"495",495,2018-05-05,2302,2424,15,3,0,2,9,2.24376514091227,40.2259345428393
"496",496,2018-05-05,468,5493,22,8,1,2,14,6.9330802040677,99.5708266112044
"497",497,2018-05-05,4474,4871,17,12,0,0,30,1.21490855169593,30.5728174087328
"498",498,2018-05-05,4404,5435,13,8,2,3,7,2.34832239891129,105.144653225235
"499",499,2018-05-05,4795,3729,18,7,0,0,27,0.791760150948619,27.2588714543485
"500",500,2018-05-05,3936,3763,20,6,0,0,29,1.13412222229904,22.8617859265281
"501",501,2018-05-05,1623,2095,12,3,0,1,12,0.952702263764926,181.33877721364
"502",502,2018-05-05,4446,3530,11,6,1,0,11,2.29928959678312,66.8923564644161
"503",503,2018-05-05,1447,6770,20,19,0,1,25,5.20454151440103,55.3614584663063
"504",504,2018-05-05,3897,5055,16,8,0,0,24,14.5531639668569,72.2163106156136
"505",505,2018-05-05,1818,4807,18,11,0,1,28,1.07413383034282,28.5897024603493
"506",506,2018-05-05,777,6072,13,7,3,2,9,1.72136176217894,136.119371041526
"507",507,2018-05-05,2604,4940,20,10,0,1,32,1.40388293171697,29.9115755066996
"508",508,2018-05-05,4708,2988,16,4,0,2,16,1.87782793765974,16.000121428249
"509",509,2018-05-05,1672,5310,15,15,0,0,15,8.09673098058271,91.4281413308051
"510",510,2018-05-05,3974,3531,15,5,0,3,16,3.80550842861068,158.042293114667
"511",511,2018-05-05,3871,4107,18,3,1,1,26,1.07113479075499,32.1521167611939
"512",512,2018-05-05,4557,5169,16,13,0,0,20,7.69120850956117,69.9480066608022
"513",513,2018-05-05,1348,9443,14,11,5,1,23,1.92541652300581,105.045210550015
"514",514,2018-05-05,450,3584,17,4,0,0,33,2.83520308584535,24.0658688708927
"515",515,2018-05-05,4889,3716,16,8,0,1,15,3.65506020110442,28.8166450995472
"516",516,2018-05-05,4548,3335,20,6,0,0,20,1.34570163415522,24.6409706539018
"517",517,2018-05-05,3410,6604,14,5,3,4,20,1.04259436721276,32.6058733980619
"518",518,2018-05-05,459,3583,17,3,1,0,18,2.33182124502446,27.5256338220297
"519",519,2018-05-05,2307,3940,11,7,1,1,12,1.8999486538487,123.855191875887
"520",520,2018-05-05,4812,9331,12,9,6,1,12,1.31103478088418,96.6277166695541
"521",521,2018-05-05,4588,7377,13,7,3,8,12,1.27344869562229,136.726505152135
"522",522,2018-05-05,393,5277,18,14,0,0,28,1.7689760391334,22.763151352926
"523",523,2018-05-05,1833,3405,17,3,0,1,22,6.55310508793046,71.0260781630084
"524",524,2018-05-05,622,3840,16,6,0,0,14,11.3963424061108,81.2032962351078
"525",525,2018-05-05,1183,3902,15,5,1,0,20,1.52183134007451,22.4971844191932
"526",526,2018-05-05,3881,5991,13,9,2,2,20,1.41349123831388,91.3296188387977
"527",527,2018-05-05,2226,3162,15,8,0,0,14,1.12028220225906,25.6029848446115
"528",528,2018-05-05,3990,5637,15,3,2,1,18,11.8746855468071,35.1879330750502
"529",529,2018-05-05,2598,3497,14,5,0,1,19,6.46928068015833,45.534537013176
"530",530,2018-05-05,1217,3872,17,11,0,0,9,3.71677030084397,55.0704222516334
"531",531,2018-05-05,790,4033,20,6,0,0,27,4.83243770598152,45.6369643636064
"532",532,2018-05-05,4723,4463,16,8,0,1,35,1.13088374819132,19.8960769517547
"533",533,2018-05-05,4518,4494,16,7,2,0,4,0.939885762686699,97.0886636576707
"534",534,2018-05-05,4141,5641,17,12,0,0,44,1.90751726831129,26.5985716545204
"535",535,2018-05-05,366,2960,15,5,0,0,20,2.10423043999429,32.1003059657425
"536",536,2018-05-05,625,3557,13,8,0,2,13,2.56526172196653,176.135955483209
"537",537,2018-05-05,3978,5194,18,10,0,0,35,5.43990767181292,43.5004528219194
"538",538,2018-05-05,743,3942,12,5,2,0,5,0.916272701132105,128.143904666348
"539",539,2018-05-05,2994,4240,16,5,1,0,18,5.39791058174089,43.5528818739817
"540",540,2018-05-05,4482,2500,13,3,0,3,12,0.495418581362304,114.99490912863
"541",541,2018-05-05,4346,2922,17,4,0,0,13,6.21595348737991,71.8905398670389
"542",542,2018-05-05,1961,4356,15,5,0,0,48,2.06339880056956,34.8763146631142
"543",543,2018-05-05,930,3611,23,4,0,0,22,5.61185941924319,67.9164430394635
"544",544,2018-05-05,2340,7160,11,2,4,3,19,6.59804266684619,44.843480979357
"545",545,2018-05-05,1120,4116,19,5,0,2,16,9.65866383453936,66.8943025218756
"546",546,2018-05-05,1328,3815,17,6,0,1,29,1.15045606544719,33.1753035005834
"547",547,2018-05-05,4851,3043,18,3,0,0,19,5.930204653155,47.9222451209903
"548",548,2018-05-05,4508,8563,10,2,7,1,8,0.631337773506397,58.7402494175684
"549",549,2018-05-05,1270,5146,13,7,0,0,60,0.959457839823277,28.4921926743902
"550",550,2018-05-05,1212,4720,15,5,1,1,18,8.70485563338856,36.7900538363842
"551",551,2018-05-05,3956,2851,14,5,0,0,21,1.00555203955408,19.5126360633739
"552",552,2018-05-05,115,4856,16,11,0,0,35,1.05590975816417,21.921205294063
"553",553,2018-05-05,4972,5155,11,12,1,4,7,0.552077648473662,121.413938934111
"554",554,2018-05-05,3655,3978,17,3,1,1,23,1.7810842210658,22.8183120364712
"555",555,2018-05-05,1442,6057,18,17,0,0,31,2.06659218124766,21.477441808172
"556",556,2018-05-05,3828,7494,12,5,5,1,9,2.44402757059085,80.974848945349
"557",557,2018-05-05,1104,5373,22,11,0,1,15,11.2310831911377,71.6058799821883
"558",558,2018-05-05,2790,3615,13,5,1,1,11,2.14697838520763,140.81649325006
"559",559,2018-05-05,4837,4970,9,7,1,6,16,1.19925730366056,128.086462631658
"560",560,2018-05-05,947,6606,21,15,0,2,12,15.5554925188665,39.7304159960016
"561",561,2018-05-05,1126,4443,11,7,2,0,8,0.928022938724967,105.996311805593
"562",562,2018-05-05,1361,4244,14,8,1,1,13,0.942690728418357,89.6706706842558
"563",563,2018-05-05,4331,3860,15,6,0,1,32,1.1008481933587,35.5358173290362
"564",564,2018-05-05,2522,6132,20,19,0,0,17,4.81931714579314,93.5578345293167
"565",565,2018-05-05,4614,5358,17,14,0,1,24,3.08101368061627,21.1336969128771
"566",566,2018-05-05,1467,2779,15,3,0,1,22,1.28515134074228,39.6958625794602
"567",567,2018-05-05,3246,3040,12,7,0,2,12,0.404461998127332,117.169079613816
"568",568,2018-05-05,2025,4457,14,5,2,2,6,0.568693243299794,97.2577346821797
"569",569,2018-05-05,909,5507,20,12,0,0,40,1.06936175620369,23.1869995459177
"570",570,2018-05-05,1321,5478,15,9,1,3,21,2.77726186300218,16.0396199171141
"571",571,2018-05-05,4738,4877,20,9,0,0,39,1.27189277219767,23.2929362128306
"572",572,2018-05-05,2996,5460,17,5,2,4,12,2.10483382227995,60.7025988690538
"573",573,2018-05-05,3375,2315,16,2,0,1,14,2.15059534643931,32.2648295545938
"574",574,2018-05-05,3461,3999,13,4,1,5,8,1.48964302277292,103.99327868374
"575",575,2018-05-05,1449,6432,12,5,4,0,14,1.32496707960932,121.464167223723
"576",576,2018-05-05,3441,5034,14,2,3,1,12,1.33862767299601,28.1512899697395
"577",577,2018-05-05,2203,9038,13,7,5,3,25,1.38275202272506,28.2293195821198
"578",578,2018-05-05,3551,2549,13,3,0,1,13,4.4916745954616,22.3711913234726
"579",579,2018-05-05,520,5607,19,10,0,0,42,5.56575340811143,26.9926206295864
"580",580,2018-05-05,3583,3653,9,6,1,1,14,1.02634948486027,109.530618231459
"581",581,2018-05-05,10,3468,18,5,0,0,17,7.17775991976312,45.1491877905296
"582",582,2018-05-05,1538,4294,8,6,1,3,19,1.44486826008538,218.768494713472
"583",583,2018-05-05,4526,5134,18,12,0,0,35,0.836518411724848,29.3745969155185
"584",584,2018-05-05,1118,4826,18,9,0,0,41,0.756002209082954,28.8411313940085
"585",585,2018-05-05,2751,3376,18,7,0,1,16,0.764615144174977,19.9001393265601
"586",586,2018-05-05,1205,5268,13,10,0,0,51,0.682758337605323,32.7423079353263
"587",587,2018-05-05,1805,5190,24,11,0,0,32,1.89519312093779,24.5931239878194
"588",588,2018-05-05,3258,3827,19,4,0,0,39,1.26531450564617,17.2320179209927
